Case ID,Length
0,2
1,12
2,12
3,14
4,8
5,25
6,18
7,15
8,13
9,19
10,18
11,17
12,22
13,14
14,25
15,24
16,7
17,20
18,17
19,20
20,13
21,13
22,13
23,13
24,13
25,13
26,25
27,23
28,23
29,23
30,13
31,23
32,25
33,25
34,23
35,13
36,23
37,25
38,13
39,25
40,23
41,25
42,25
43,24
44,24
45,24
46,24
47,24
48,24
49,22
50,24
51,22
52,24
53,22
54,22
55,24
56,22
57,22
58,22
59,22
60,22
61,14
62,14
63,14
64,14
65,14
66,14
67,14
68,15
69,15
70,16
71,27
72,13
73,16
74,27
75,16
76,16
77,11
78,11
79,14
80,13
81,14
82,15
83,15
84,16
85,16
86,16
87,16
88,27
89,27
90,14
91,14
92,13
93,13
94,11
95,11
96,14
97,14
98,14
99,14
100,14
101,15
102,15
103,15
104,15
105,15
106,16
107,16
108,16
109,16
110,16
111,16
112,27
113,27
114,12
115,27
116,12
117,27
118,12
119,12
120,12
121,17
122,17
123,17
124,27
125,14
126,17
127,27
128,14
129,17
130,14
131,14
132,14
133,14
134,16
135,16
136,16
137,16
138,16
139,28
140,28
141,16
142,16
143,16
144,16
145,16
146,16
147,28
148,28
149,28
150,13
151,13
152,13
153,13
154,13
155,13
156,15
157,15
158,15
159,15
160,15
161,15
162,17
163,17
164,17
165,17
166,17
167,11
168,11
169,11
170,11
171,11
172,11
